,index,req_accuracy,req_delay,req_id,served_delay,served_model,served_pred,true_answer,client_id,served_model_name,served_accuracy,QoS,algorithm
770,170,0.9767616111162755,0.07786360393539307,270,0.15811681747436523,3,378,378,jetson2,MobileNet,0.7123287671232876,0.8477202746187631,AGP
771,171,0.9798438903913566,0.03165487319384096,271,0.21563720703125,3,562,562,jetson2,MobileNet,0.7123287671232876,0.8202468549066133,AGP
772,172,0.6828495591915454,0.0043274008065012914,272,0.1477069854736328,3,579,579,jetson2,MobileNet,0.7123287671232876,0.9641551038332171,AGP
773,173,0.8996979592098233,0.060485586849654514,273,0.1426994800567627,3,452,452,jetson2,MobileNet,0.7123287671232876,0.8857619306549551,AGP
774,174,0.8894783986551336,0.09618761924764287,274,0.15010952949523926,3,366,366,jetson2,MobileNet,0.7123287671232876,0.897944706672178,AGP
775,175,0.9769755409567488,0.14891230319983653,275,0.1365203857421875,3,871,484,jetson2,MobileNet,0.7123287671232876,0.8676766130832694,AGP
776,176,0.9976306835830994,0.2888986539286233,276,0.11457300186157227,3,84,84,jetson2,MobileNet,0.7123287671232876,0.8573490417700942,AGP
777,177,0.8924051854100339,0.019982642816327882,277,0.16430974006652832,3,80,7,jetson2,MobileNet,0.7123287671232876,0.8738800165440768,AGP
778,178,0.863305030457483,0.17356868531689407,278,0.14978337287902832,3,409,909,jetson2,MobileNet,0.7123287671232876,0.9245118683329023,AGP
779,179,0.876639118679477,0.10695358614902063,279,0.13862228393554688,3,315,315,jetson2,MobileNet,0.7123287671232876,0.9099276497752737,AGP
780,180,0.932934889096474,0.2892483642106031,280,0.17494773864746094,3,110,110,jetson2,MobileNet,0.7123287671232876,0.8896969390134069,AGP
781,181,0.9365949700497505,0.07994294900220059,281,0.18431544303894043,3,651,651,jetson2,MobileNet,0.7123287671232876,0.8617737750275836,AGP
782,182,0.8862659651199074,0.04062615034215685,282,0.17031621932983398,3,199,199,jetson2,MobileNet,0.7123287671232876,0.8806088837547708,AGP
783,183,0.7948418321880903,0.11498534367872251,283,0.17405462265014648,3,779,779,jetson2,MobileNet,0.7123287671232876,0.9439761477247426,AGP
784,184,0.832860393876112,0.16102400445445209,284,0.16652178764343262,3,533,533,jetson2,MobileNet,0.7123287671232876,0.9383597408263427,AGP
785,185,0.9655176520132877,0.051758475227209805,285,0.15324926376342773,3,597,597,jetson2,MobileNet,0.7123287671232876,0.8480328604209455,AGP
786,186,0.9284547498398035,0.2263346996767053,286,0.1250302791595459,3,72,72,jetson2,MobileNet,0.7123287671232876,0.8919370086417421,AGP
787,187,0.8929364072282275,0.09814072845008494,287,0.14415621757507324,3,724,724,jetson2,MobileNet,0.7123287671232876,0.898192307666283,AGP
788,188,0.8739268462355655,0.024570310255445472,288,0.14674615859985352,3,18,18,jetson2,MobileNet,0.7123287671232876,0.888656998357759,AGP
789,189,0.9624638652071065,0.06207069706274803,289,0.12014961242675781,3,467,467,jetson2,MobileNet,0.7123287671232876,0.8604127221170881,AGP
790,190,0.8876810603143412,0.17658350461580127,290,0.11826038360595703,3,603,603,jetson2,MobileNet,0.7123287671232876,0.9123238534044732,AGP
791,191,0.9346232686714095,0.1327491438074455,291,0.10451555252075195,3,817,817,jetson2,MobileNet,0.7123287671232876,0.888852749225939,AGP
792,192,0.6771253202591571,0.009634223319353118,292,0.1655292510986328,3,159,167,jetson2,MobileNet,0.7123287671232876,0.9610262430551801,AGP
793,193,0.838599707099589,0.025220965972194524,293,0.1274127960205078,3,646,497,jetson2,MobileNet,0.7123287671232876,0.9113165724997709,AGP
794,194,0.9486201148867883,0.19488920319028094,294,0.13617491722106934,3,931,415,jetson2,MobileNet,0.7123287671232876,0.8818543261182497,AGP
795,195,0.8891348776247882,0.09787247430465146,295,0.16931915283203125,3,484,871,jetson2,MobileNet,0.7123287671232876,0.8937352751174048,AGP
796,196,0.9561603598631512,0.22316096428296264,296,0.19889283180236816,3,45,45,jetson2,MobileNet,0.7123287671232876,0.8780842036300682,AGP
797,197,0.9947280132946169,0.243034259632249,297,0.14126992225646973,3,411,411,jetson2,MobileNet,0.7123287671232876,0.8588003769143353,AGP
798,198,0.8080788873198528,0.2393112234319411,298,0.1254570484161377,3,944,944,jetson2,MobileNet,0.7123287671232876,0.9521249399017174,AGP
799,199,0.9805294862037923,0.16189515758661197,299,0.10408806800842285,3,94,94,jetson2,MobileNet,0.7123287671232876,0.8658996404597477,AGP
800,200,0.9422773439990121,0.3047587977275092,0,0.24027109146118164,3,142,142,jetson,MobileNet,0.7123287671232876,0.8850257115621378,AGP
801,201,0.9576636205846494,0.004188927568989532,1,0.16547155380249023,3,280,272,jetson,MobileNet,0.7123287671232876,0.837011916710944,AGP
802,202,0.7476381741391516,0.10783718308707547,2,0.13357996940612793,3,861,861,jetson,MobileNet,0.7123287671232876,0.9759095999123049,AGP
803,203,0.901931434418114,0.023342105711713836,3,0.11998772621154785,3,399,400,jetson,MobileNet,0.7123287671232876,0.8810372612276283,AGP
804,204,0.9214202206385961,0.009841657555004126,4,0.13999652862548828,3,203,283,jetson,MobileNet,0.7123287671232876,0.8629155554747248,AGP
805,205,0.9912391918568002,0.3467610246737167,5,0.15267491340637207,3,206,206,jetson,MobileNet,0.7123287671232876,0.8605447876332437,AGP
806,206,0.7705114165737931,0.10095303737231831,6,0.17537140846252441,3,463,725,jetson,MobileNet,0.7123287671232876,0.9523040825021958,AGP
807,207,0.9719461961123698,0.09298911315340878,7,0.16880536079406738,3,384,383,jetson,MobileNet,0.7123287671232876,0.8512372235952943,AGP
808,208,0.9696576061258565,0.0756456288465159,8,0.15140604972839355,3,198,198,jetson,MobileNet,0.7123287671232876,0.8523954752782461,AGP
809,209,0.8450852045481205,0.059659773646368174,9,0.1602308750152588,3,131,131,jetson,MobileNet,0.7123287671232876,0.9084790059453609,AGP
810,210,0.9085961477273535,0.030656143221246074,10,0.17747783660888672,3,621,595,jetson,MobileNet,0.7123287671232876,0.8651608863510569,AGP
811,211,0.999023950131195,0.02093115971788916,11,0.16581463813781738,3,977,977,jetson,MobileNet,0.7123287671232876,0.8204315388910642,AGP
812,212,0.20202405944798618,0.03478595871619469,12,0.12099862098693848,0,671,671,jetson,AlexNet,0.875,0.9784468344323141,AGP
813,213,0.9886408950344047,0.12731256511867287,13,0.14147496223449707,3,299,299,jetson,MobileNet,0.7123287671232876,0.8583033367654854,AGP
814,214,0.9413670253485187,0.009643529659889405,14,0.12623977661132812,3,531,531,jetson,MobileNet,0.7123287671232876,0.8563318091495248,AGP
815,215,0.9780099934088926,0.02349939705214606,15,0.13267946243286133,3,217,217,jetson,MobileNet,0.7123287671232876,0.8398643705120187,AGP
816,216,0.9851451156460875,0.02369474490434711,16,0.1420440673828125,3,201,201,jetson,MobileNet,0.7123287671232876,0.8340044951189838,AGP
817,217,0.9502951800050248,0.0049042620404269235,17,0.12448477745056152,3,619,619,jetson,MobileNet,0.7123287671232876,0.8511216647065978,AGP
818,218,0.5686653654446744,0.06362021698580453,18,0.14596271514892578,0,91,91,jetson,AlexNet,0.875,0.9794143754592197,AGP
819,219,0.8596852119478484,0.15722525616950567,19,0.12547993659973145,3,937,937,jetson,MobileNet,0.7123287671232876,0.9263217775877196,AGP
820,220,0.9875284149701182,0.026362345769761503,20,0.1406111717224121,3,5,5,jetson,MobileNet,0.7123287671232876,0.833837969588422,AGP
821,221,0.9571244431846808,0.22461933954066485,21,0.13473939895629883,3,274,274,jetson,MobileNet,0.7123287671232876,0.8776021619693034,AGP
822,222,0.9387965719695481,0.05780465404603313,22,0.14967083930969238,3,732,754,jetson,MobileNet,0.7123287671232876,0.8637995512609549,AGP
823,223,0.8970563195327823,0.0251143200438325,23,0.14217138290405273,3,124,124,jetson,MobileNet,0.7123287671232876,0.8783719580801976,AGP
824,224,0.971381846241953,0.2112436085869394,24,0.16839385032653809,3,538,538,jetson,MobileNet,0.7123287671232876,0.8704734604406673,AGP
825,225,0.880961217023583,0.016384284445960403,25,0.14689135551452637,3,362,356,jetson,MobileNet,0.7123287671232876,0.8830570072827109,AGP
826,226,0.9830457290515501,0.2192995898190197,26,0.1491379737854004,3,450,450,jetson,MobileNet,0.7123287671232876,0.8646415190358687,AGP
827,227,0.8975865839412058,0.036714582975847995,27,0.179901123046875,3,585,585,jetson,MobileNet,0.7123287671232876,0.8715744565732841,AGP
828,228,0.8212773591782419,0.044962482378080745,28,0.16380953788757324,3,61,61,jetson,MobileNet,0.7123287671232876,0.9158139400951497,AGP
829,229,0.936329353929583,0.04758183635595788,29,0.1711277961730957,3,655,834,jetson,MobileNet,0.7123287671232876,0.8571132166425679,AGP
830,230,0.555491000336054,0.4872234490422658,30,0.12855315208435059,0,54,54,jetson,AlexNet,0.875,1.0,AGP
831,231,0.9760055517875346,0.02490894156037878,31,0.13074970245361328,3,249,249,jetson,MobileNet,0.7123287671232876,0.8417014174445678,AGP
832,232,0.9858760426756985,0.0769930325960771,32,0.1503756046295166,3,216,216,jetson,MobileNet,0.7123287671232876,0.8448807192154346,AGP
833,233,0.9931050612463662,0.07175574657640567,33,0.19521141052246094,3,322,322,jetson,MobileNet,0.7123287671232876,0.8287479369519468,AGP
834,234,0.8888679314038491,0.03400545199861967,34,0.2031693458557129,3,384,384,jetson,MobileNet,0.7123287671232876,0.869439444395446,AGP
835,235,0.7864033735431113,0.0035401861953075985,35,0.15973615646362305,3,55,55,jetson,MobileNet,0.7123287671232876,0.9239137042230093,AGP
836,236,0.9493790974055317,0.0061183557822706265,36,0.14591526985168457,3,468,468,jetson,MobileNet,0.7123287671232876,0.8465256063415245,AGP
837,237,0.7004202061850131,0.04426051971862302,37,0.15962934494018555,3,401,401,jetson,MobileNet,0.7123287671232876,0.9711577936946094,AGP
838,238,0.9695500773899292,0.059726114802635344,38,0.14641237258911133,3,502,615,jetson,MobileNet,0.7123287671232876,0.8497177804200602,AGP
839,239,0.7769882550793775,0.09914133309190479,39,0.16013598442077637,3,895,403,jetson,MobileNet,0.7123287671232876,0.9524215931897372,AGP
840,240,0.9181749542835247,0.0683270551306699,40,0.15283894538879395,3,974,974,jetson,MobileNet,0.7123287671232876,0.8759489338553504,AGP
841,241,0.8378451612188034,0.4510956339073293,41,0.1488323211669922,3,114,114,jetson,MobileNet,0.7123287671232876,0.9372418029522421,AGP
842,242,0.9457863727775926,0.06327994968013599,42,0.13710761070251465,3,485,485,jetson,MobileNet,0.7123287671232876,0.8648142819172528,AGP
843,243,0.8783879904751583,0.2481247691379701,43,0.1287989616394043,3,136,136,jetson,MobileNet,0.7123287671232876,0.9169703883240647,AGP
844,244,0.8643302297127242,0.12681419352556356,44,0.13750696182250977,3,219,219,jetson,MobileNet,0.7123287671232876,0.9213260766310452,AGP
845,245,0.9918099338737839,0.0786350522590236,45,0.18729019165039062,3,631,969,jetson,MobileNet,0.7123287671232876,0.83309563177691,AGP
846,246,0.9504629661056594,0.02314075027618134,46,0.2244410514831543,3,220,220,jetson,MobileNet,0.7123287671232876,0.8306078252070709,AGP
847,247,0.9389003528788056,0.042631123021934,47,0.14702343940734863,3,347,347,jetson,MobileNet,0.7123287671232876,0.8606161280258874,AGP
848,248,0.8006774681848967,0.029040139343069718,48,0.15998601913452148,3,277,280,jetson,MobileNet,0.7123287671232876,0.9230891795213325,AGP
849,249,0.8957030185435049,0.14128226948032652,49,0.2905867099761963,3,654,654,jetson,MobileNet,0.7123287671232876,0.8709867641659239,AGP
850,250,0.9154968600470675,0.03614077500390767,50,0.18747854232788086,3,648,720,jetson,MobileNet,0.7123287671232876,0.8605815117071167,AGP
851,251,0.9232458846569935,0.4227679947275126,51,0.16640567779541016,3,822,822,jetson,MobileNet,0.7123287671232876,0.894541441233147,AGP
852,252,0.8681945899041779,0.002835405636480141,52,0.1609954833984375,3,545,545,jetson,MobileNet,0.7123287671232876,0.8825270691690655,AGP
853,253,0.8247671098588408,0.22020406619138996,53,0.15363502502441406,3,128,17,jetson,MobileNet,0.7123287671232876,0.9437808286322233,AGP
854,254,0.7011423921899876,0.26502418649104525,54,0.16477704048156738,3,738,738,jetson,MobileNet,0.7123287671232876,1.0,AGP
855,255,0.7543207996699728,0.1492096570445522,55,0.18416643142700195,3,909,909,jetson,MobileNet,0.7123287671232876,0.970264790131045,AGP
856,256,0.9805033424256033,0.030712112958743345,56,0.17520999908447266,3,530,530,jetson,MobileNet,0.7123287671232876,0.8297882408174098,AGP
857,257,0.8345785388668149,0.08403196625300229,57,0.2470240592956543,3,25,25,jetson,MobileNet,0.7123287671232876,0.8981270908675734,AGP
858,258,0.8882804992545831,0.0032260855828073424,58,0.22640013694763184,3,493,493,jetson,MobileNet,0.7123287671232876,0.8562306210931461,AGP
859,259,0.8047588697442452,0.059063504268021406,59,0.11989808082580566,3,20,20,jetson,MobileNet,0.7123287671232876,0.9385763045500752,AGP
860,260,0.8721328901496981,0.06940705852305813,60,0.1245570182800293,3,579,579,jetson,MobileNet,0.7123287671232876,0.9063104485475519,AGP
861,261,0.8143707573873761,0.05953187992468916,61,0.1546955108642578,3,629,418,jetson,MobileNet,0.7123287671232876,0.9251880971330636,AGP
862,262,0.818244366466501,0.017029962820500455,62,0.16088199615478516,3,697,697,jetson,MobileNet,0.7123287671232876,0.9110791919948221,AGP
863,263,0.9357564831869292,0.0060504914337643715,63,0.17709827423095703,3,768,768,jetson,MobileNet,0.7123287671232876,0.8455241962688811,AGP
864,264,0.9173503192040505,0.009245446112150382,64,0.1398756504058838,3,921,921,jetson,MobileNet,0.7123287671232876,0.8648316728861851,AGP
865,265,0.9742741999940591,0.012832525877682048,65,0.12572646141052246,3,533,533,jetson,MobileNet,0.7123287671232876,0.8408037996814042,AGP
866,266,0.8618934789574493,0.4922875450020879,66,0.13475680351257324,3,466,466,jetson,MobileNet,0.7123287671232876,0.9252176440829192,AGP
867,267,0.7852123538948089,0.0910312644021015,67,0.12570905685424805,3,966,966,jetson,MobileNet,0.7123287671232876,0.9548887585012027,AGP
868,268,0.6377600287700882,0.059937263668092024,68,0.22397994995117188,3,948,948,jetson,MobileNet,0.7123287671232876,0.95898932842923,AGP
869,269,0.8187301886662148,0.013768930371592707,69,0.12593626976013184,3,220,220,jetson,MobileNet,0.7123287671232876,0.9187574543814017,AGP
870,270,0.8586545734261904,0.03400458638494361,70,0.12744665145874023,3,674,338,jetson,MobileNet,0.7123287671232876,0.9034765805800995,AGP
871,271,0.9585953754763308,0.05645390686742431,71,0.16440081596374512,3,28,28,jetson,MobileNet,0.7123287671232876,0.8498799685493983,AGP
872,272,0.9891352752090746,0.15580864180757445,72,0.13050365447998047,3,267,183,jetson,MobileNet,0.7123287671232876,0.8615967459571066,AGP
873,273,0.9612945663505023,0.2938327275783357,73,0.1295628547668457,3,508,508,jetson,MobileNet,0.7123287671232876,0.8755171003863926,AGP
874,274,0.8167614693662881,0.055953543362615835,74,0.1550283432006836,3,12,12,jetson,MobileNet,0.7123287671232876,0.9230149489189828,AGP
875,275,0.9142593642147921,0.24710160900627462,75,0.13728117942810059,3,645,645,jetson,MobileNet,0.7123287671232876,0.8990347014542477,AGP
876,276,0.8814836056997754,0.02673927300550741,76,0.1353468894958496,3,94,94,jetson,MobileNet,0.7123287671232876,0.8882706765891706,AGP
877,277,0.8050505710863122,0.014527979492425366,77,0.19756746292114258,3,161,161,jetson,MobileNet,0.7123287671232876,0.9078792271613084,AGP
878,278,0.8727352501287315,0.24137040575001192,78,0.14939117431640625,3,207,219,jetson,MobileNet,0.7123287671232876,0.919796758497278,AGP
879,279,0.9273474328252793,0.2814917873227971,79,0.14986729621887207,3,181,181,jetson,MobileNet,0.7123287671232876,0.8924906671490042,AGP
880,280,0.9529886041193502,0.02135440835819275,80,0.14874053001403809,3,527,527,jetson,MobileNet,0.7123287671232876,0.8478235510880074,AGP
881,281,0.9672261256327799,9.261668650920842e-05,81,0.1937103271484375,3,454,454,jetson,MobileNet,0.7123287671232876,0.8241468931297717,AGP
882,282,0.49837391148347543,0.028769728025813412,82,0.1536715030670166,0,950,950,jetson,AlexNet,0.875,0.9687745562396992,AGP
883,283,0.8252869191579235,0.14200774951263648,83,0.14277148246765137,3,166,166,jetson,MobileNet,0.7123287671232876,0.9433299907439283,AGP
884,284,0.9708315022204101,0.19629893420803393,84,0.188154935836792,3,635,635,jetson,MobileNet,0.7123287671232876,0.8707486324514387,AGP
885,285,0.9356435172522921,0.013973137980915245,85,0.11030054092407227,3,288,288,jetson,MobileNet,0.7123287671232876,0.8642607741997085,AGP
886,286,0.8927078428194792,0.0820618589339274,86,0.1615006923675537,3,202,182,jetson,MobileNet,0.7123287671232876,0.8899507537934976,AGP
887,287,0.9082671469007725,0.10314793094160968,87,0.13369178771972656,3,105,105,jetson,MobileNet,0.7123287671232876,0.8943948459167284,AGP
888,288,0.5573334384347461,0.025797506664492674,88,0.12783360481262207,0,408,408,jetson,AlexNet,0.875,0.9744909754629676,AGP
889,289,0.7135425529460433,0.0049604493740040365,89,0.11605143547058105,3,476,476,jetson,MobileNet,0.7123287671232876,0.971620360564478,AGP
890,290,0.9287403858416869,0.10865098333826155,90,0.12596988677978516,3,454,453,jetson,MobileNet,0.7123287671232876,0.8874644647804195,AGP
891,291,0.9384243581229019,0.09791019445506124,91,0.13444185256958008,3,392,392,jetson,MobileNet,0.7123287671232876,0.8778192899715631,AGP
892,292,0.9842625971155576,0.027023147558904774,92,0.18024730682373047,3,431,431,jetson,MobileNet,0.7123287671232876,0.8257270451876586,AGP
893,293,0.8901901106259399,0.05385751069702051,93,0.1884779930114746,3,157,157,jetson,MobileNet,0.7123287671232876,0.8774142076700604,AGP
894,294,0.9830353937462449,0.22979766806573065,94,0.11602950096130371,3,661,661,jetson,MobileNet,0.7123287671232876,0.8646466866885214,AGP
895,295,0.8754537943643893,0.07047572280894442,95,0.147613525390625,3,102,102,jetson,MobileNet,0.7123287671232876,0.8991530357340289,AGP
896,296,0.971167035995486,0.04412730925886963,96,0.1310873031616211,3,383,383,jetson,MobileNet,0.7123287671232876,0.8488408670882129,AGP
897,297,0.9918063668704925,0.05881637296123353,97,0.1426067352294922,3,523,728,jetson,MobileNet,0.7123287671232876,0.8393136095593329,AGP
898,298,0.7835428333436996,0.3325550994319548,98,0.1144559383392334,3,962,762,jetson,MobileNet,0.7123287671232876,0.964392966889794,AGP
899,299,0.7038173021797738,0.3022172598857448,99,0.12647151947021484,3,11,11,jetson,MobileNet,0.7123287671232876,1.0,AGP
900,0,0.9782306125966413,0.10591698037026233,100,0.25240135192871094,0,716,716,rpi4-1,AlexNet,0.5866666666666667,0.7675969341454005,Knapsack
901,1,0.8415625525236576,0.08498513149850039,101,0.20197796821594238,0,608,474,rpi4-1,AlexNet,0.5866666666666667,0.843303847892144,Knapsack
902,2,0.8757396523611812,0.004883746996730137,102,0.19914007186889648,0,978,977,rpi4-1,AlexNet,0.5866666666666667,0.8068994259347011,Knapsack
903,3,0.9035606170685327,0.005737046290119657,103,0.22014856338500977,0,879,623,rpi4-1,AlexNet,0.5866666666666667,0.7879501455253444,Knapsack
904,4,0.7581364513526094,0.022433684766896483,104,0.2575192451477051,0,210,210,rpi4-1,AlexNet,0.5866666666666667,0.8554937175618265,Knapsack
905,5,0.694471592959215,0.23744465684278337,105,0.2215571403503418,0,879,417,rpi4-1,AlexNet,0.5866666666666667,0.9460975368537259,Knapsack
906,6,0.9446086803456568,0.0809835150971781,106,0.20252084732055664,0,939,943,rpi4-1,AlexNet,0.5866666666666667,0.7906446601046603,Knapsack
907,7,0.9297223708320642,0.008982702176568434,107,0.2057795524597168,0,152,152,rpi4-1,AlexNet,0.5866666666666667,0.7792729353465142,Knapsack
908,8,0.7818324946128141,0.13352883863729542,108,0.18875908851623535,0,297,297,rpi4-1,AlexNet,0.5866666666666667,0.8886095235571914,Knapsack
909,9,0.7761353774426385,0.10089379614074306,109,0.24700927734375,0,271,269,rpi4-1,AlexNet,0.5866666666666667,0.8687367743112624,Knapsack
910,10,0.9705277566971781,0.01484858020346355,110,0.21083807945251465,0,980,980,rpi4-1,AlexNet,0.5866666666666667,0.7590720801724815,Knapsack
911,11,0.9034625754566238,0.052554573020476524,111,0.19720220565795898,0,9,9,rpi4-1,AlexNet,0.5866666666666667,0.8054401374456508,Knapsack
912,12,0.9802900359230367,0.1528712693844517,112,0.19221758842468262,0,326,322,rpi4-1,AlexNet,0.5866666666666667,0.7933517356117572,Knapsack
913,13,0.9999474604455761,0.06713406356557564,113,0.18256855010986328,0,650,650,rpi4-1,AlexNet,0.5866666666666667,0.7645009814744734,Knapsack
914,14,0.8139032325414753,0.04707937605414067,114,0.2028963565826416,0,847,847,rpi4-1,AlexNet,0.5866666666666667,0.8474274719304704,Knapsack
915,15,0.8381710764630916,0.24334187210050617,115,0.21183061599731445,0,172,251,rpi4-1,AlexNet,0.5866666666666667,0.8742477951017875,Knapsack
916,16,0.9482744614524916,0.32332721512505264,116,0.21024084091186523,0,152,152,rpi4-1,AlexNet,0.5866666666666667,0.8191961026070875,Knapsack
917,17,0.9320599748149752,0.1416462725499465,117,0.18956708908081055,0,919,919,rpi4-1,AlexNet,0.5866666666666667,0.8153231417931297,Knapsack
918,18,0.5828471154443143,0.005511461732983563,118,0.19194817543029785,0,594,889,rpi4-1,AlexNet,0.5866666666666667,0.9533908215756715,Knapsack
919,19,0.9184181201885324,0.06548889314960743,119,0.18709015846252441,0,913,147,rpi4-1,AlexNet,0.5866666666666667,0.8037239569108379,Knapsack
920,20,0.8659488126716931,0.024472044671457943,120,0.20240402221679688,0,484,484,rpi4-1,AlexNet,0.5866666666666667,0.815875932611152,Knapsack
921,21,0.9526214781997199,0.0050318763697528345,121,0.21670961380004883,0,992,992,rpi4-1,AlexNet,0.5866666666666667,0.7641031598758994,Knapsack
922,22,0.7907176398324263,7.345682954778487e-05,122,0.23275995254516602,0,42,42,rpi4-1,AlexNet,0.5866666666666667,0.8398028894882157,Knapsack
923,23,0.9526855789910723,0.004153350162036624,123,0.19537138938903809,0,149,149,rpi4-1,AlexNet,0.5866666666666667,0.7691860340310468,Knapsack
924,24,0.9787352183131597,0.04009046389267252,124,0.21210885047912598,0,67,82,rpi4-1,AlexNet,0.5866666666666667,0.7609611275301401,Knapsack
925,25,0.8105044706281602,0.08935777527945568,125,0.2269432544708252,0,399,834,rpi4-1,AlexNet,0.5866666666666667,0.8536847282214108,Knapsack
926,26,0.9471725633867409,0.012076787037955857,126,0.1979079246520996,0,724,724,rpi4-1,AlexNet,0.5866666666666667,0.7732892672364269,Knapsack
927,27,0.9986512443881335,0.0371602048290983,127,0.20444560050964355,0,300,300,rpi4-1,AlexNet,0.5866666666666667,0.7521863622191303,Knapsack
928,28,0.9862518953648789,0.06808727892274156,128,0.22896933555603027,0,950,950,rpi4-1,AlexNet,0.5866666666666667,0.7599868714925717,Knapsack
929,29,0.9425229510348259,0.008400091121578702,129,0.18748688697814941,0,209,163,rpi4-1,AlexNet,0.5866666666666667,0.7773001588517777,Knapsack
930,30,0.861138885892937,0.6720557703579187,130,0.19532537460327148,0,739,739,rpi4-1,AlexNet,0.5866666666666667,0.8627638903868649,Knapsack
931,31,0.7256320532929632,0.006720891003218844,131,0.18998146057128906,0,814,814,rpi4-1,AlexNet,0.5866666666666667,0.8847021642948342,Knapsack
932,32,0.9226652708093114,0.008403962956853321,132,0.2687230110168457,0,170,501,rpi4-1,AlexNet,0.5866666666666667,0.7669209359136795,Knapsack
933,33,0.983004759944114,0.1024039682625365,133,0.21899628639221191,0,772,589,rpi4-1,AlexNet,0.5866666666666667,0.7726828738288576,Knapsack
934,34,0.8299130621425818,0.12753026050512378,134,0.20520520210266113,0,739,883,rpi4-1,AlexNet,0.5866666666666667,0.8589580668626582,Knapsack
935,35,0.8528874428110944,0.2683640053857391,135,0.23571181297302246,0,395,395,rpi4-1,AlexNet,0.5866666666666667,0.8668896119277861,Knapsack
936,36,0.9813621356181648,0.034281182182578036,136,0.21152663230895996,0,2,667,rpi4-1,AlexNet,0.5866666666666667,0.7583409029926554,Knapsack
937,37,0.8783781151442909,0.07202621323147401,137,0.21745944023132324,0,644,644,rpi4-1,AlexNet,0.5866666666666667,0.8177859690112256,Knapsack
938,38,0.8934360101391452,0.10239085742364187,138,0.2037665843963623,0,505,859,rpi4-1,AlexNet,0.5866666666666667,0.8212713965205807,Knapsack
939,39,0.8425507830565233,0.10604818334499473,139,0.2109966278076172,0,41,67,rpi4-1,AlexNet,0.5866666666666667,0.845820830689416,Knapsack
940,40,0.9395941273706274,0.42966877819012195,140,0.2279050350189209,0,396,397,rpi4-1,AlexNet,0.5866666666666667,0.8235362696480196,Knapsack
941,41,0.9793570592233409,0.057442880949735375,141,0.18463897705078125,0,734,734,rpi4-1,AlexNet,0.5866666666666667,0.7718557796964014,Knapsack
942,42,0.9443391998278649,0.05229267389087503,142,0.23435664176940918,0,246,180,rpi4-1,AlexNet,0.5866666666666667,0.7756477414497673,Knapsack
943,43,0.9929524577916593,0.009057809052414458,143,0.24182772636413574,0,648,740,rpi4-1,AlexNet,0.5866666666666667,0.7386646251095734,Knapsack
944,44,0.9838653240374409,0.050782261943644706,144,0.2076704502105713,0,483,483,rpi4-1,AlexNet,0.5866666666666667,0.7621786242478812,Knapsack
945,45,0.9265287375835854,0.01419687605884533,145,0.2200000286102295,0,360,360,rpi4-1,AlexNet,0.5866666666666667,0.7786181764036946,Knapsack
946,46,0.8899966445198562,0.11001446827080666,146,0.19763541221618652,0,214,214,rpi4-1,AlexNet,0.5866666666666667,0.8264297750870603,Knapsack
947,47,0.9846978971928999,0.11400781397683041,147,0.2100358009338379,0,311,46,rpi4-1,AlexNet,0.5866666666666667,0.7769773879976315,Knapsack
948,48,0.8130689797462155,0.20164889101097747,148,0.1854536533355713,0,743,743,rpi4-1,AlexNet,0.5866666666666667,0.8867988434602256,Knapsack
949,49,0.9428518463779295,0.06129706057714952,149,0.18541264533996582,0,573,573,rpi4-1,AlexNet,0.5866666666666667,0.7908785139536645,Knapsack
950,50,0.8584702432532484,0.07293352536220582,150,0.21380877494812012,0,737,647,rpi4-1,AlexNet,0.5866666666666667,0.8288793993102306,Knapsack
951,51,0.9651518880785237,0.12828150673634436,151,0.2369222640991211,0,950,950,rpi4-1,AlexNet,0.5866666666666667,0.7835971999533773,Knapsack
952,52,0.9961935918907886,0.020190061763987528,152,0.21588420867919922,0,708,522,rpi4-1,AlexNet,0.5866666666666667,0.7463130006591361,Knapsack
953,53,0.8794065635937207,0.028169820123530875,153,0.19530797004699707,0,905,905,rpi4-1,AlexNet,0.5866666666666667,0.8118455140556065,Knapsack
954,54,0.9995114494446358,0.08977099847967264,154,0.22964024543762207,0,160,160,rpi4-1,AlexNet,0.5866666666666667,0.758610296871528,Knapsack
955,55,0.9442612011857201,0.04726090523477352,155,0.23967885971069336,0,238,238,rpi4-1,AlexNet,0.5866666666666667,0.7730982441214933,Knapsack
956,56,0.9475692924644097,0.2794835892464928,156,0.21727442741394043,0,182,266,rpi4-1,AlexNet,0.5866666666666667,0.8195486871011285,Knapsack
957,57,0.7428692745274958,0.015016537214659413,157,0.25528788566589355,0,950,951,rpi4-1,AlexNet,0.5866666666666667,0.8618308589567769,Knapsack
958,58,0.9677561504780255,0.006258505005988451,158,0.22094511985778809,0,565,565,rpi4-1,AlexNet,0.5866666666666667,0.7557836043813706,Knapsack
959,59,0.6149973213644389,0.26336458940043583,159,0.20294880867004395,0,554,554,rpi4-1,AlexNet,0.5866666666666667,0.9858346726511139,Knapsack
960,60,0.8814246096623846,0.028209815160504966,160,0.22203946113586426,0,8,8,rpi4-1,AlexNet,0.5866666666666667,0.8041636170083013,Knapsack
961,61,0.7711491180822132,0.10370459989694493,161,0.22593402862548828,0,999,999,rpi4-1,AlexNet,0.5866666666666667,0.8772014171100909,Knapsack
