,index,req_accuracy,req_delay,req_id,served_delay,served_model,served_pred,true_answer,high_acc,low_delay,algorithm,mc_run,client_id,served_model_name,served_accuracy,served_pre_accuracy,post-QoS,QoS
736,736,1.0,0.5,6,0.18811964988708496,3,675,675,True,False,Knapsack,4,jetson2,MobileNet,0.7426528991262907,0.71878,0.8713264495631454,0.8098070827125
737,737,1.0,0.5,7,0.1480863094329834,3,476,778,True,False,Knapsack,4,jetson2,MobileNet,0.7426528991262907,0.71878,0.8713264495631454,0.8098070827125
738,738,1.0,0.5,8,0.1333305835723877,3,899,899,True,False,Knapsack,4,jetson2,MobileNet,0.7426528991262907,0.71878,0.8713264495631454,0.8098070827125
739,739,1.0,0.5,9,0.11566329002380371,3,950,950,True,False,Knapsack,4,jetson2,MobileNet,0.7426528991262907,0.71878,0.8713264495631454,0.8098070827125
740,740,1.0,0.5,0,0.8206286430358887,1,814,814,True,False,Random,4,jetson2,DenseNet,0.7959183673469388,0.77138,0.737644862155525,0.48297776649687496
741,741,1.0,0.5,1,0.31361889839172363,2,679,679,True,False,Random,4,jetson2,GoogLeNet,0.6984126984126984,0.69778,0.8492063492063492,0.7341957254281251
742,742,1.0,0.5,2,0.19657492637634277,4,650,966,True,False,Random,4,jetson2,ResNet,0.6949152542372882,0.69758,0.847457627118644,0.76534232088125
743,743,1.0,0.5,3,0.13922905921936035,3,881,881,True,False,Random,4,jetson2,MobileNet,0.7426528991262907,0.71878,0.8713264495631454,0.8098070827125
744,744,1.0,0.5,4,0.26581835746765137,2,718,718,True,False,Random,4,jetson2,GoogLeNet,0.6984126984126984,0.69778,0.8492063492063492,0.7341957254281251
745,745,1.0,0.5,5,0.14763522148132324,5,681,681,True,False,Random,4,jetson2,SqueezeNet,0.6,0.58092,0.8,0.723631531590625
746,746,1.0,0.5,6,0.2710883617401123,2,656,675,True,False,Random,4,jetson2,GoogLeNet,0.6984126984126984,0.69778,0.8492063492063492,0.7341957254281251
747,747,1.0,0.5,7,0.7063860893249512,1,476,778,True,False,Random,4,jetson2,DenseNet,0.7959183673469388,0.77138,0.7947661390109938,0.48297776649687496
748,748,1.0,0.5,8,0.3095364570617676,2,503,899,True,False,Random,4,jetson2,GoogLeNet,0.6984126984126984,0.69778,0.8492063492063492,0.7341957254281251
749,749,1.0,0.5,9,0.5087766647338867,1,950,950,True,False,Random,4,jetson2,DenseNet,0.7959183673469388,0.77138,0.893570851306526,0.48297776649687496
750,750,1.0,0.5,0,0.2911875247955322,3,591,711,True,False,Optimal,5,jetson2,MobileNet,0.7426528991262907,0.71878,0.8713264495631454,0.8098070827125
751,751,1.0,0.5,1,0.1484384536743164,3,805,805,True,False,Optimal,5,jetson2,MobileNet,0.7426528991262907,0.71878,0.8713264495631454,0.8098070827125
752,752,1.0,0.5,2,0.15593934059143066,3,701,701,True,False,Optimal,5,jetson2,MobileNet,0.7426528991262907,0.71878,0.8713264495631454,0.8098070827125
753,753,1.0,0.5,3,0.12160372734069824,3,722,722,True,False,Optimal,5,jetson2,MobileNet,0.7426528991262907,0.71878,0.8713264495631454,0.8098070827125
754,754,1.0,0.5,4,0.1428227424621582,3,547,829,True,False,Optimal,5,jetson2,MobileNet,0.7426528991262907,0.71878,0.8713264495631454,0.8098070827125
755,755,1.0,0.5,5,0.14128351211547852,3,908,908,True,False,Optimal,5,jetson2,MobileNet,0.7426528991262907,0.71878,0.8713264495631454,0.8098070827125
756,756,1.0,0.5,6,0.13136506080627441,3,716,716,True,False,Optimal,5,jetson2,MobileNet,0.7426528991262907,0.71878,0.8713264495631454,0.8098070827125
757,757,1.0,0.5,7,0.13684749603271484,3,716,716,True,False,Optimal,5,jetson2,MobileNet,0.7426528991262907,0.71878,0.8713264495631454,0.8098070827125
758,758,1.0,0.5,8,0.13498449325561523,3,854,854,True,False,Optimal,5,jetson2,MobileNet,0.7426528991262907,0.71878,0.8713264495631454,0.8098070827125
759,759,1.0,0.5,9,0.13157176971435547,3,681,681,True,False,Optimal,5,jetson2,MobileNet,0.7426528991262907,0.71878,0.8713264495631454,0.8098070827125
760,760,1.0,0.5,0,0.23262310028076172,3,591,711,True,False,EGP,5,jetson2,MobileNet,0.7426528991262907,0.71878,0.8713264495631454,0.8098070827125
761,761,1.0,0.5,1,0.23817038536071777,3,805,805,True,False,EGP,5,jetson2,MobileNet,0.7426528991262907,0.71878,0.8713264495631454,0.8098070827125
762,762,1.0,0.5,2,0.13788485527038574,3,701,701,True,False,EGP,5,jetson2,MobileNet,0.7426528991262907,0.71878,0.8713264495631454,0.8098070827125
763,763,1.0,0.5,3,0.14388322830200195,3,722,722,True,False,EGP,5,jetson2,MobileNet,0.7426528991262907,0.71878,0.8713264495631454,0.8098070827125
764,764,1.0,0.5,4,0.15873980522155762,3,547,829,True,False,EGP,5,jetson2,MobileNet,0.7426528991262907,0.71878,0.8713264495631454,0.8098070827125
765,765,1.0,0.5,5,0.18717694282531738,3,908,908,True,False,EGP,5,jetson2,MobileNet,0.7426528991262907,0.71878,0.8713264495631454,0.8098070827125
766,766,1.0,0.5,6,0.1719346046447754,3,716,716,True,False,EGP,5,jetson2,MobileNet,0.7426528991262907,0.71878,0.8713264495631454,0.8098070827125
767,767,1.0,0.5,7,0.15644216537475586,3,716,716,True,False,EGP,5,jetson2,MobileNet,0.7426528991262907,0.71878,0.8713264495631454,0.8098070827125
768,768,1.0,0.5,8,0.13961410522460938,3,854,854,True,False,EGP,5,jetson2,MobileNet,0.7426528991262907,0.71878,0.8713264495631454,0.8098070827125
769,769,1.0,0.5,9,0.12065505981445312,3,681,681,True,False,EGP,5,jetson2,MobileNet,0.7426528991262907,0.71878,0.8713264495631454,0.8098070827125
770,770,1.0,0.5,0,0.22743988037109375,3,591,711,True,False,AGP,5,jetson2,MobileNet,0.7426528991262907,0.71878,0.8713264495631454,0.8098070827125
771,771,1.0,0.5,1,0.1606130599975586,3,805,805,True,False,AGP,5,jetson2,MobileNet,0.7426528991262907,0.71878,0.8713264495631454,0.8098070827125
772,772,1.0,0.5,2,0.1725754737854004,3,701,701,True,False,AGP,5,jetson2,MobileNet,0.7426528991262907,0.71878,0.8713264495631454,0.8098070827125
773,773,1.0,0.5,3,0.20975136756896973,3,722,722,True,False,AGP,5,jetson2,MobileNet,0.7426528991262907,0.71878,0.8713264495631454,0.8098070827125
774,774,1.0,0.5,4,0.19871234893798828,3,547,829,True,False,AGP,5,jetson2,MobileNet,0.7426528991262907,0.71878,0.8713264495631454,0.8098070827125
775,775,1.0,0.5,5,0.12784957885742188,3,908,908,True,False,AGP,5,jetson2,MobileNet,0.7426528991262907,0.71878,0.8713264495631454,0.8098070827125
776,776,1.0,0.5,6,0.13759183883666992,3,716,716,True,False,AGP,5,jetson2,MobileNet,0.7426528991262907,0.71878,0.8713264495631454,0.8098070827125
777,777,1.0,0.5,7,0.1319293975830078,3,716,716,True,False,AGP,5,jetson2,MobileNet,0.7426528991262907,0.71878,0.8713264495631454,0.8098070827125
778,778,1.0,0.5,8,0.1331465244293213,3,854,854,True,False,AGP,5,jetson2,MobileNet,0.7426528991262907,0.71878,0.8713264495631454,0.8098070827125
779,779,1.0,0.5,9,0.11470651626586914,3,681,681,True,False,AGP,5,jetson2,MobileNet,0.7426528991262907,0.71878,0.8713264495631454,0.8098070827125
780,780,1.0,0.5,0,0.2201840877532959,3,591,711,True,False,Knapsack,5,jetson2,MobileNet,0.7426528991262907,0.71878,0.8713264495631454,0.8098070827125
781,781,1.0,0.5,1,0.1471414566040039,3,805,805,True,False,Knapsack,5,jetson2,MobileNet,0.7426528991262907,0.71878,0.8713264495631454,0.8098070827125
782,782,1.0,0.5,2,0.1463174819946289,3,701,701,True,False,Knapsack,5,jetson2,MobileNet,0.7426528991262907,0.71878,0.8713264495631454,0.8098070827125
783,783,1.0,0.5,3,0.10971450805664062,3,722,722,True,False,Knapsack,5,jetson2,MobileNet,0.7426528991262907,0.71878,0.8713264495631454,0.8098070827125
784,784,1.0,0.5,4,0.12734484672546387,3,547,829,True,False,Knapsack,5,jetson2,MobileNet,0.7426528991262907,0.71878,0.8713264495631454,0.8098070827125
785,785,1.0,0.5,5,0.17283964157104492,3,908,908,True,False,Knapsack,5,jetson2,MobileNet,0.7426528991262907,0.71878,0.8713264495631454,0.8098070827125
786,786,1.0,0.5,6,0.23026156425476074,3,716,716,True,False,Knapsack,5,jetson2,MobileNet,0.7426528991262907,0.71878,0.8713264495631454,0.8098070827125
787,787,1.0,0.5,7,0.21092462539672852,3,716,716,True,False,Knapsack,5,jetson2,MobileNet,0.7426528991262907,0.71878,0.8713264495631454,0.8098070827125
788,788,1.0,0.5,8,0.17082834243774414,3,854,854,True,False,Knapsack,5,jetson2,MobileNet,0.7426528991262907,0.71878,0.8713264495631454,0.8098070827125
789,789,1.0,0.5,9,0.12026357650756836,3,681,681,True,False,Knapsack,5,jetson2,MobileNet,0.7426528991262907,0.71878,0.8713264495631454,0.8098070827125
790,790,1.0,0.5,0,0.7169539928436279,1,711,711,True,False,Random,5,jetson2,DenseNet,0.7959183673469388,0.77138,0.7894821872516554,0.48297776649687496
791,791,1.0,0.5,1,0.8193862438201904,1,805,805,True,False,Random,5,jetson2,DenseNet,0.7959183673469388,0.77138,0.7382660617633742,0.48297776649687496
792,792,1.0,0.5,2,0.1368720531463623,3,701,701,True,False,Random,5,jetson2,MobileNet,0.7426528991262907,0.71878,0.8713264495631454,0.8098070827125
793,793,1.0,0.5,3,0.26725101470947266,4,574,722,True,False,Random,5,jetson2,ResNet,0.6949152542372882,0.69758,0.847457627118644,0.76534232088125
794,794,1.0,0.5,4,0.5125949382781982,1,829,829,True,False,Random,5,jetson2,DenseNet,0.7959183673469388,0.77138,0.8916617145343703,0.48297776649687496
795,795,1.0,0.5,5,0.30721449851989746,2,895,908,True,False,Random,5,jetson2,GoogLeNet,0.6984126984126984,0.69778,0.8492063492063492,0.7341957254281251
796,796,1.0,0.5,6,0.3113565444946289,2,716,716,True,False,Random,5,jetson2,GoogLeNet,0.6984126984126984,0.69778,0.8492063492063492,0.7341957254281251
797,797,1.0,0.5,7,0.2693665027618408,4,716,716,True,False,Random,5,jetson2,ResNet,0.6949152542372882,0.69758,0.847457627118644,0.76534232088125
798,798,1.0,0.5,8,0.20180058479309082,4,854,854,True,False,Random,5,jetson2,ResNet,0.6949152542372882,0.69758,0.847457627118644,0.76534232088125
799,799,1.0,0.5,9,0.3403134346008301,2,681,681,True,False,Random,5,jetson2,GoogLeNet,0.6984126984126984,0.69778,0.8492063492063492,0.7341957254281251
800,800,1.0,0.5,0,0.22704124450683594,3,985,985,True,False,Optimal,6,jetson2,MobileNet,0.7426528991262907,0.71878,0.8713264495631454,0.8098070827125
801,801,1.0,0.5,1,0.192734956741333,3,713,713,True,False,Optimal,6,jetson2,MobileNet,0.7426528991262907,0.71878,0.8713264495631454,0.8098070827125
802,802,1.0,0.5,2,0.14013051986694336,3,666,666,True,False,Optimal,6,jetson2,MobileNet,0.7426528991262907,0.71878,0.8713264495631454,0.8098070827125
803,803,1.0,0.5,3,0.15336084365844727,3,941,941,True,False,Optimal,6,jetson2,MobileNet,0.7426528991262907,0.71878,0.8713264495631454,0.8098070827125
804,804,1.0,0.5,4,0.16247892379760742,3,555,866,True,False,Optimal,6,jetson2,MobileNet,0.7426528991262907,0.71878,0.8713264495631454,0.8098070827125
805,805,1.0,0.5,5,0.15208220481872559,3,337,674,True,False,Optimal,6,jetson2,MobileNet,0.7426528991262907,0.71878,0.8713264495631454,0.8098070827125
806,806,1.0,0.5,6,0.1363215446472168,3,939,943,True,False,Optimal,6,jetson2,MobileNet,0.7426528991262907,0.71878,0.8713264495631454,0.8098070827125
807,807,1.0,0.5,7,0.18581604957580566,3,668,668,True,False,Optimal,6,jetson2,MobileNet,0.7426528991262907,0.71878,0.8713264495631454,0.8098070827125
808,808,1.0,0.5,8,0.2048506736755371,3,852,852,True,False,Optimal,6,jetson2,MobileNet,0.7426528991262907,0.71878,0.8713264495631454,0.8098070827125
809,809,1.0,0.5,9,0.13861465454101562,3,402,714,True,False,Optimal,6,jetson2,MobileNet,0.7426528991262907,0.71878,0.8713264495631454,0.8098070827125
810,810,1.0,0.5,0,0.25731563568115234,3,985,985,True,False,EGP,6,jetson2,MobileNet,0.7426528991262907,0.71878,0.8713264495631454,0.8098070827125
811,811,1.0,0.5,1,0.2598123550415039,3,713,713,True,False,EGP,6,jetson2,MobileNet,0.7426528991262907,0.71878,0.8713264495631454,0.8098070827125
812,812,1.0,0.5,2,0.18685388565063477,3,666,666,True,False,EGP,6,jetson2,MobileNet,0.7426528991262907,0.71878,0.8713264495631454,0.8098070827125
813,813,1.0,0.5,3,0.19859743118286133,3,941,941,True,False,EGP,6,jetson2,MobileNet,0.7426528991262907,0.71878,0.8713264495631454,0.8098070827125
814,814,1.0,0.5,4,0.1641547679901123,3,555,866,True,False,EGP,6,jetson2,MobileNet,0.7426528991262907,0.71878,0.8713264495631454,0.8098070827125
815,815,1.0,0.5,5,0.1904313564300537,3,337,674,True,False,EGP,6,jetson2,MobileNet,0.7426528991262907,0.71878,0.8713264495631454,0.8098070827125
816,816,1.0,0.5,6,0.2002267837524414,3,939,943,True,False,EGP,6,jetson2,MobileNet,0.7426528991262907,0.71878,0.8713264495631454,0.8098070827125
817,817,1.0,0.5,7,0.1981208324432373,3,668,668,True,False,EGP,6,jetson2,MobileNet,0.7426528991262907,0.71878,0.8713264495631454,0.8098070827125
818,818,1.0,0.5,8,0.17615485191345215,3,852,852,True,False,EGP,6,jetson2,MobileNet,0.7426528991262907,0.71878,0.8713264495631454,0.8098070827125
819,819,1.0,0.5,9,0.13196372985839844,3,402,714,True,False,EGP,6,jetson2,MobileNet,0.7426528991262907,0.71878,0.8713264495631454,0.8098070827125
820,820,1.0,0.5,0,0.21191120147705078,3,985,985,True,False,AGP,6,jetson2,MobileNet,0.7426528991262907,0.71878,0.8713264495631454,0.8098070827125
821,821,1.0,0.5,1,0.16000866889953613,3,713,713,True,False,AGP,6,jetson2,MobileNet,0.7426528991262907,0.71878,0.8713264495631454,0.8098070827125
822,822,1.0,0.5,2,0.19323182106018066,3,666,666,True,False,AGP,6,jetson2,MobileNet,0.7426528991262907,0.71878,0.8713264495631454,0.8098070827125
823,823,1.0,0.5,3,0.21966814994812012,3,941,941,True,False,AGP,6,jetson2,MobileNet,0.7426528991262907,0.71878,0.8713264495631454,0.8098070827125
824,824,1.0,0.5,4,0.2192525863647461,3,555,866,True,False,AGP,6,jetson2,MobileNet,0.7426528991262907,0.71878,0.8713264495631454,0.8098070827125
825,825,1.0,0.5,5,0.1701352596282959,3,337,674,True,False,AGP,6,jetson2,MobileNet,0.7426528991262907,0.71878,0.8713264495631454,0.8098070827125
826,826,1.0,0.5,6,0.14934825897216797,3,939,943,True,False,AGP,6,jetson2,MobileNet,0.7426528991262907,0.71878,0.8713264495631454,0.8098070827125
827,827,1.0,0.5,7,0.16900920867919922,3,668,668,True,False,AGP,6,jetson2,MobileNet,0.7426528991262907,0.71878,0.8713264495631454,0.8098070827125
828,828,1.0,0.5,8,0.12480282783508301,3,852,852,True,False,AGP,6,jetson2,MobileNet,0.7426528991262907,0.71878,0.8713264495631454,0.8098070827125
829,829,1.0,0.5,9,0.12089395523071289,3,402,714,True,False,AGP,6,jetson2,MobileNet,0.7426528991262907,0.71878,0.8713264495631454,0.8098070827125
830,830,1.0,0.5,0,0.22840380668640137,3,985,985,True,False,Knapsack,6,jetson2,MobileNet,0.7426528991262907,0.71878,0.8713264495631454,0.8098070827125
831,831,1.0,0.5,1,0.19345307350158691,3,713,713,True,False,Knapsack,6,jetson2,MobileNet,0.7426528991262907,0.71878,0.8713264495631454,0.8098070827125
832,832,1.0,0.5,2,0.17209935188293457,3,666,666,True,False,Knapsack,6,jetson2,MobileNet,0.7426528991262907,0.71878,0.8713264495631454,0.8098070827125
833,833,1.0,0.5,3,0.18810558319091797,3,941,941,True,False,Knapsack,6,jetson2,MobileNet,0.7426528991262907,0.71878,0.8713264495631454,0.8098070827125
834,834,1.0,0.5,4,0.20161986351013184,3,555,866,True,False,Knapsack,6,jetson2,MobileNet,0.7426528991262907,0.71878,0.8713264495631454,0.8098070827125
835,835,1.0,0.5,5,0.20303034782409668,3,337,674,True,False,Knapsack,6,jetson2,MobileNet,0.7426528991262907,0.71878,0.8713264495631454,0.8098070827125
836,836,1.0,0.5,6,0.2745518684387207,3,939,943,True,False,Knapsack,6,jetson2,MobileNet,0.7426528991262907,0.71878,0.8713264495631454,0.8098070827125
837,837,1.0,0.5,7,0.17104625701904297,3,668,668,True,False,Knapsack,6,jetson2,MobileNet,0.7426528991262907,0.71878,0.8713264495631454,0.8098070827125
838,838,1.0,0.5,8,0.163496732711792,3,852,852,True,False,Knapsack,6,jetson2,MobileNet,0.7426528991262907,0.71878,0.8713264495631454,0.8098070827125
839,839,1.0,0.5,9,0.13593792915344238,3,402,714,True,False,Knapsack,6,jetson2,MobileNet,0.7426528991262907,0.71878,0.8713264495631454,0.8098070827125
840,840,1.0,0.5,0,0.24065399169921875,4,985,985,True,False,Random,6,jetson2,ResNet,0.6949152542372882,0.69758,0.847457627118644,0.76534232088125
841,841,1.0,0.5,1,0.15125608444213867,3,713,713,True,False,Random,6,jetson2,MobileNet,0.7426528991262907,0.71878,0.8713264495631454,0.8098070827125
842,842,1.0,0.5,2,0.13575220108032227,3,666,666,True,False,Random,6,jetson2,MobileNet,0.7426528991262907,0.71878,0.8713264495631454,0.8098070827125
843,843,1.0,0.5,3,0.1614398956298828,4,941,941,True,False,Random,6,jetson2,ResNet,0.6949152542372882,0.69758,0.847457627118644,0.76534232088125
844,844,1.0,0.5,4,0.2309281826019287,2,569,866,True,False,Random,6,jetson2,GoogLeNet,0.6984126984126984,0.69778,0.8492063492063492,0.7341957254281251
845,845,1.0,0.5,5,0.13598132133483887,5,337,674,True,False,Random,6,jetson2,SqueezeNet,0.6,0.58092,0.8,0.723631531590625
846,846,1.0,0.5,6,0.14938759803771973,3,939,943,True,False,Random,6,jetson2,MobileNet,0.7426528991262907,0.71878,0.8713264495631454,0.8098070827125
847,847,1.0,0.5,7,0.18612122535705566,4,668,668,True,False,Random,6,jetson2,ResNet,0.6949152542372882,0.69758,0.847457627118644,0.76534232088125
848,848,1.0,0.5,8,0.16416263580322266,5,852,852,True,False,Random,6,jetson2,SqueezeNet,0.6,0.58092,0.8,0.723631531590625
849,849,1.0,0.5,9,0.13899850845336914,5,402,714,True,False,Random,6,jetson2,SqueezeNet,0.6,0.58092,0.8,0.723631531590625
850,850,1.0,0.5,0,0.28492164611816406,3,933,933,True,False,Optimal,7,jetson2,MobileNet,0.7426528991262907,0.71878,0.8713264495631454,0.8098070827125
851,851,1.0,0.5,1,0.17444229125976562,3,970,796,True,False,Optimal,7,jetson2,MobileNet,0.7426528991262907,0.71878,0.8713264495631454,0.8098070827125
852,852,1.0,0.5,2,0.16979002952575684,3,935,962,True,False,Optimal,7,jetson2,MobileNet,0.7426528991262907,0.71878,0.8713264495631454,0.8098070827125
853,853,1.0,0.5,3,0.14548110961914062,3,773,773,True,False,Optimal,7,jetson2,MobileNet,0.7426528991262907,0.71878,0.8713264495631454,0.8098070827125
854,854,1.0,0.5,4,0.27118945121765137,3,784,784,True,False,Optimal,7,jetson2,MobileNet,0.7426528991262907,0.71878,0.8713264495631454,0.8098070827125
855,855,1.0,0.5,5,0.20585036277770996,3,411,741,True,False,Optimal,7,jetson2,MobileNet,0.7426528991262907,0.71878,0.8713264495631454,0.8098070827125
856,856,1.0,0.5,6,0.17653799057006836,3,871,821,True,False,Optimal,7,jetson2,MobileNet,0.7426528991262907,0.71878,0.8713264495631454,0.8098070827125
857,857,1.0,0.5,7,0.1613767147064209,3,682,708,True,False,Optimal,7,jetson2,MobileNet,0.7426528991262907,0.71878,0.8713264495631454,0.8098070827125
858,858,1.0,0.5,8,0.1766824722290039,3,786,786,True,False,Optimal,7,jetson2,MobileNet,0.7426528991262907,0.71878,0.8713264495631454,0.8098070827125
859,859,1.0,0.5,9,0.1466672420501709,3,879,830,True,False,Optimal,7,jetson2,MobileNet,0.7426528991262907,0.71878,0.8713264495631454,0.8098070827125
860,860,1.0,0.5,0,0.2666459083557129,3,933,933,True,False,EGP,7,jetson2,MobileNet,0.7426528991262907,0.71878,0.8713264495631454,0.8098070827125
861,861,1.0,0.5,1,0.18666577339172363,3,970,796,True,False,EGP,7,jetson2,MobileNet,0.7426528991262907,0.71878,0.8713264495631454,0.8098070827125
862,862,1.0,0.5,2,0.1804497241973877,3,935,962,True,False,EGP,7,jetson2,MobileNet,0.7426528991262907,0.71878,0.8713264495631454,0.8098070827125
863,863,1.0,0.5,3,0.18601155281066895,3,773,773,True,False,EGP,7,jetson2,MobileNet,0.7426528991262907,0.71878,0.8713264495631454,0.8098070827125
864,864,1.0,0.5,4,0.18040680885314941,3,784,784,True,False,EGP,7,jetson2,MobileNet,0.7426528991262907,0.71878,0.8713264495631454,0.8098070827125
865,865,1.0,0.5,5,0.16837763786315918,3,411,741,True,False,EGP,7,jetson2,MobileNet,0.7426528991262907,0.71878,0.8713264495631454,0.8098070827125
866,866,1.0,0.5,6,0.15012311935424805,3,871,821,True,False,EGP,7,jetson2,MobileNet,0.7426528991262907,0.71878,0.8713264495631454,0.8098070827125
867,867,1.0,0.5,7,0.17431855201721191,3,682,708,True,False,EGP,7,jetson2,MobileNet,0.7426528991262907,0.71878,0.8713264495631454,0.8098070827125
868,868,1.0,0.5,8,0.1829068660736084,3,786,786,True,False,EGP,7,jetson2,MobileNet,0.7426528991262907,0.71878,0.8713264495631454,0.8098070827125
869,869,1.0,0.5,9,0.12729835510253906,3,879,830,True,False,EGP,7,jetson2,MobileNet,0.7426528991262907,0.71878,0.8713264495631454,0.8098070827125
870,870,1.0,0.5,0,0.22600913047790527,3,933,933,True,False,AGP,7,jetson2,MobileNet,0.7426528991262907,0.71878,0.8713264495631454,0.8098070827125
871,871,1.0,0.5,1,0.20325875282287598,3,970,796,True,False,AGP,7,jetson2,MobileNet,0.7426528991262907,0.71878,0.8713264495631454,0.8098070827125
872,872,1.0,0.5,2,0.1948847770690918,3,935,962,True,False,AGP,7,jetson2,MobileNet,0.7426528991262907,0.71878,0.8713264495631454,0.8098070827125
873,873,1.0,0.5,3,0.23354744911193848,3,773,773,True,False,AGP,7,jetson2,MobileNet,0.7426528991262907,0.71878,0.8713264495631454,0.8098070827125
874,874,1.0,0.5,4,0.302905797958374,3,784,784,True,False,AGP,7,jetson2,MobileNet,0.7426528991262907,0.71878,0.8713264495631454,0.8098070827125
875,875,1.0,0.5,5,0.18293166160583496,3,411,741,True,False,AGP,7,jetson2,MobileNet,0.7426528991262907,0.71878,0.8713264495631454,0.8098070827125
876,876,1.0,0.5,6,0.17856884002685547,3,871,821,True,False,AGP,7,jetson2,MobileNet,0.7426528991262907,0.71878,0.8713264495631454,0.8098070827125
877,877,1.0,0.5,7,0.14799809455871582,3,682,708,True,False,AGP,7,jetson2,MobileNet,0.7426528991262907,0.71878,0.8713264495631454,0.8098070827125
878,878,1.0,0.5,8,0.11869645118713379,3,786,786,True,False,AGP,7,jetson2,MobileNet,0.7426528991262907,0.71878,0.8713264495631454,0.8098070827125
879,879,1.0,0.5,9,0.12336277961730957,3,879,830,True,False,AGP,7,jetson2,MobileNet,0.7426528991262907,0.71878,0.8713264495631454,0.8098070827125
880,880,1.0,0.5,0,0.22330522537231445,3,933,933,True,False,Knapsack,7,jetson2,MobileNet,0.7426528991262907,0.71878,0.8713264495631454,0.8098070827125
881,881,1.0,0.5,1,0.15710067749023438,3,970,796,True,False,Knapsack,7,jetson2,MobileNet,0.7426528991262907,0.71878,0.8713264495631454,0.8098070827125
882,882,1.0,0.5,2,0.15575790405273438,3,935,962,True,False,Knapsack,7,jetson2,MobileNet,0.7426528991262907,0.71878,0.8713264495631454,0.8098070827125
883,883,1.0,0.5,3,0.14905357360839844,3,773,773,True,False,Knapsack,7,jetson2,MobileNet,0.7426528991262907,0.71878,0.8713264495631454,0.8098070827125
884,884,1.0,0.5,4,0.18756985664367676,3,784,784,True,False,Knapsack,7,jetson2,MobileNet,0.7426528991262907,0.71878,0.8713264495631454,0.8098070827125
885,885,1.0,0.5,5,0.1859302520751953,3,411,741,True,False,Knapsack,7,jetson2,MobileNet,0.7426528991262907,0.71878,0.8713264495631454,0.8098070827125
886,886,1.0,0.5,6,0.19611763954162598,3,871,821,True,False,Knapsack,7,jetson2,MobileNet,0.7426528991262907,0.71878,0.8713264495631454,0.8098070827125
887,887,1.0,0.5,7,0.18645644187927246,3,682,708,True,False,Knapsack,7,jetson2,MobileNet,0.7426528991262907,0.71878,0.8713264495631454,0.8098070827125
888,888,1.0,0.5,8,0.16570568084716797,3,786,786,True,False,Knapsack,7,jetson2,MobileNet,0.7426528991262907,0.71878,0.8713264495631454,0.8098070827125
889,889,1.0,0.5,9,0.1239006519317627,3,879,830,True,False,Knapsack,7,jetson2,MobileNet,0.7426528991262907,0.71878,0.8713264495631454,0.8098070827125
890,890,1.0,0.5,0,0.41066479682922363,2,933,933,True,False,Random,7,jetson2,GoogLeNet,0.6984126984126984,0.69778,0.8492063492063492,0.7341957254281251
891,891,1.0,0.5,1,0.1956181526184082,5,562,796,True,False,Random,7,jetson2,SqueezeNet,0.6,0.58092,0.8,0.723631531590625
892,892,1.0,0.5,2,0.1736466884613037,3,935,962,True,False,Random,7,jetson2,MobileNet,0.7426528991262907,0.71878,0.8713264495631454,0.8098070827125
893,893,1.0,0.5,3,0.17384076118469238,4,710,773,True,False,Random,7,jetson2,ResNet,0.6949152542372882,0.69758,0.847457627118644,0.76534232088125
894,894,1.0,0.5,4,0.47772765159606934,1,784,784,True,False,Random,7,jetson2,DenseNet,0.7959183673469388,0.77138,0.8979591836734694,0.48297776649687496
895,895,1.0,0.5,5,0.6128456592559814,1,885,741,True,False,Random,7,jetson2,DenseNet,0.7959183673469388,0.77138,0.8415363540454787,0.48297776649687496
896,896,1.0,0.5,6,0.1378633975982666,3,871,821,True,False,Random,7,jetson2,MobileNet,0.7426528991262907,0.71878,0.8713264495631454,0.8098070827125
897,897,1.0,0.5,7,0.47246503829956055,1,708,708,True,False,Random,7,jetson2,DenseNet,0.7959183673469388,0.77138,0.8979591836734694,0.48297776649687496
898,898,1.0,0.5,8,0.12670135498046875,3,786,786,True,False,Random,7,jetson2,MobileNet,0.7426528991262907,0.71878,0.8713264495631454,0.8098070827125
899,899,1.0,0.5,9,0.15234804153442383,5,830,830,True,False,Random,7,jetson2,SqueezeNet,0.6,0.58092,0.8,0.723631531590625
900,900,1.0,0.5,0,0.24518346786499023,3,777,777,True,False,Optimal,8,jetson2,MobileNet,0.7426528991262907,0.71878,0.8713264495631454,0.8098070827125
901,901,1.0,0.5,1,0.1615006923675537,3,928,961,True,False,Optimal,8,jetson2,MobileNet,0.7426528991262907,0.71878,0.8713264495631454,0.8098070827125
902,902,1.0,0.5,2,0.15267252922058105,3,929,929,True,False,Optimal,8,jetson2,MobileNet,0.7426528991262907,0.71878,0.8713264495631454,0.8098070827125
903,903,1.0,0.5,3,0.17769813537597656,3,756,756,True,False,Optimal,8,jetson2,MobileNet,0.7426528991262907,0.71878,0.8713264495631454,0.8098070827125
904,904,1.0,0.5,4,0.18169283866882324,3,882,691,True,False,Optimal,8,jetson2,MobileNet,0.7426528991262907,0.71878,0.8713264495631454,0.8098070827125
905,905,1.0,0.5,5,0.17691946029663086,3,957,957,True,False,Optimal,8,jetson2,MobileNet,0.7426528991262907,0.71878,0.8713264495631454,0.8098070827125
906,906,1.0,0.5,6,0.18034744262695312,3,823,823,True,False,Optimal,8,jetson2,MobileNet,0.7426528991262907,0.71878,0.8713264495631454,0.8098070827125
